ShowTime,Mode,FontSize,FontColor,CommentTime,BarragePool,UserID,RowID,Content
122.19100,1,25,16777215,2021-01-23 20:57:10,0,138cf68f,44178842956333059,三连有了
48.28400,1,25,16776960,2021-01-23 20:52:19,0,45155c2c,44178690278424579,唯快不破
173.02500,5,25,16707842,2021-01-23 20:50:34,0,ee794e76,44178635110744069,Heroes never die. 
32.36500,1,25,16777215,2021-01-23 20:50:14,0,9257e664,44178624910721027,周杰伦yyds
115.05900,1,25,16777215,2021-01-23 20:48:00,0,71e3a8d,44178554251902981,六爷牛逼
217.02700,1,25,16777215,2021-01-23 20:46:29,0,b73cd47,44178506766614533,投币了
38.53900,1,25,16777215,2021-01-23 20:43:14,0,6ad214a0,44178404338565123,燃起来了
127.34700,1,25,16777215,2021-01-23 20:42:24,0,485437e9,44178378248945669,这段剪的好
14.30800,1,25,16777215,2021-01-23 20:41:32,0,c23a1486,44178351248113671,1000
244.40700,1,25,16777215,2021-01-23 20:41:22,0,a26ccf46,44178345859481607,这次一定
231.58500,5,25,14811775,2021-01-23 20:40:58,0,cac766f0,44178333191110661,开头见
214.73900,1,25,16777215,2021-01-23 20:39:02,0,73ad27e2,44178272499007493,勇者抽刃于强者
129.73700,1,25,16777215,2021-01-23 20:37:54,0,51624a53,44178236974301189,白嫖失败
133.29300,1,25,15138834,2021-01-23 20:37:19,0,e6fffe32,44178218590142467,白嫖一个斧头，真舒服
1.81900,5,25,14811775,2021-01-23 20:36:35,0,cac766f0,44178195227344903,欢迎回来
57.99800,1,25,16777215,2021-01-23 20:36:34,0,94110d12,44178194832556039,想到了那个gif
26.41900,1,25,16777215,2021-01-23 20:31:12,0,7d416079,44178026029645831,3步以内狗快 2步以内猫快-.-
68.93700,1,25,15138834,2021-01-23 20:31:09,0,bf505cca,44178024348254211,呐 这个就叫专业
180.69200,1,25,16777215,2021-01-23 20:28:46,0,3ceca659,44177949487267843,张哥：忍一时越想越气，退一步渐起杀心
116.15000,1,25,16777215,2021-01-23 20:25:46,0,3091ecf4,44177855066144775,这段真棒~
202.30200,4,25,16707842,2021-01-23 20:17:12,0,6088d01d,44177585378689031,这明明是红骷髅啊。
187.88100,4,25,16707842,2021-01-23 20:16:51,0,6088d01d,44177574392233987,我是来扁你的
94.86800,1,25,16777215,2021-01-23 20:16:00,0,4545ca2e,44177547943477253,精武英雄牛逼
87.12500,1,25,16777215,2021-01-23 20:15:40,0,7113dca5,44177537108017155,专业
112.55900,1,25,16777215,2021-01-23 20:12:09,0,87fe3a20,44177426959302659,铁线拳的演员现实中是宗师
23.15600,1,25,16777215,2021-01-23 20:11:35,0,56b7538c,44177408906493955,John Wick：你说啥？七步以内来试试
63.11800,5,25,16646914,2021-01-23 20:07:07,0,c7ff017c,44177268362706951,洪家米线拳，五郎八卦面，十二路火腿[doge]
43.11900,1,25,16777215,2021-01-23 20:05:50,0,e5d033e,44177228280365061,咏春张天志
125.35800,1,25,16777215,2021-01-23 20:01:01,0,75b4d31,44177076277739527,功夫的存在肯定是有必要性和并非空穴来风的
78.83900,1,25,16777215,2021-01-23 19:59:58,0,c7e32074,44177043319947269,哈哈哈，牛批
195.43300,1,25,16777215,2021-01-23 19:57:46,0,cff3220e,44176974476738563,张震讲鬼故事
37.15800,1,25,16777215,2021-01-23 19:57:31,0,619c7262,44176966245416965,龙拳
64.97000,1,25,16777215,2021-01-23 19:57:27,0,1beff960,44176964137254919,好卡
129.77900,1,25,16777215,2021-01-23 19:56:18,0,f1ed4432,44176928399687687,这是我见过最牛逼的鬼畜
201.33900,1,25,16777215,2021-01-23 19:51:58,0,9c00b330,44176791803265031,功夫说到底就是谁更抗揍，更狠！
17.29900,1,25,16777215,2021-01-23 19:51:51,0,3ceca659,44176788239155207,张天志～
122.82700,1,25,16777215,2021-01-23 19:51:29,0,d03a4fe5,44176776723693571,谁人打的太极拳
47.97200,1,25,16777215,2021-01-23 19:45:46,0,33129178,44176596856209415,踩点了
5.01100,1,25,16777215,2021-01-23 19:45:02,0,3ceca659,44176573909696517,普通生活张先生
5.01100,1,25,16777215,2021-01-23 19:44:51,0,3ceca659,44176568109498371,晋哥！
10.54200,1,25,16777215,2021-01-23 19:42:09,0,89ad6711,44176483219931143,元华
86.37000,1,25,16777215,2021-01-23 19:41:36,0,30ecfbee,44176465826676743,白嫖失败
85.05000,1,25,16777215,2021-01-23 19:41:20,0,30ecfbee,44176457309093891,不就是币吗，给了
89.89900,5,25,16707842,2021-01-23 19:41:03,0,371ee4b8,44176448497385475,英国大理石
106.33600,1,25,16777215,2021-01-23 19:39:13,0,a3912176,44176390566182917,牛的b
92.57900,5,25,16707842,2021-01-23 19:38:48,0,49065230,44176377814974471,兄弟们我一点币也没有了！
140.87500,1,25,16777215,2021-01-23 19:37:57,0,a5e557d0,44176350714527749,不得了啊不得了
235.42100,4,25,15138834,2021-01-23 19:37:20,0,6c9ab0a7,44176331694931971,棍怕老郎
240.23500,1,25,16777215,2021-01-23 19:36:18,0,a05a273a,44176299166531587,祝你武运昌隆
34.37800,1,25,16777215,2021-01-23 19:36:16,0,e8afa972,44176298111664131,如果枪在枪套内肯定是拳快啊
130.01100,1,25,16777215,2021-01-23 19:35:35,0,af102dbf,44176276224737283,冷知识，这是董子健他爸
80.76100,1,25,16777215,2021-01-23 19:35:12,0,35e1e694,44176264359575555,白嫖失败
73.24000,1,25,16777215,2021-01-23 19:35:04,0,35e1e694,44176260418502725,疯狂踩点
134.25100,1,25,16777215,2021-01-23 19:33:46,0,bf47cccd,44176219293351939,妙啊
108.66200,1,25,16777215,2021-01-23 19:33:20,0,bf47cccd,44176205874724867,天涯何处觅知音
188.07900,1,25,16777215,2021-01-23 19:33:01,0,90e37f44,44176195490152455,西装悍匪！
147.35900,1,25,16777215,2021-01-23 19:32:41,0,10ad349d,44176185442172931,歇歇
42.89300,1,25,16777215,2021-01-23 19:32:13,0,fcebad94,44176170786226181,最后一币投给你
138.38800,1,25,16777215,2021-01-23 19:14:34,0,afa8e713,44175615518048263,接着奏乐 接着舞
26.28300,1,25,16777215,2021-01-23 19:14:24,0,5561ac39,44175609892962373,快枪
160.04100,1,25,16777215,2021-01-23 19:07:56,0,f06f7d92,44175406822064131,好活当赏
106.67400,1,25,16777215,2021-01-23 19:04:29,0,1cd530f8,44175297966243847,好活
106.95700,1,25,16777215,2021-01-23 19:04:21,0,2c878016,44175293759881219,这味道。。。很醇厚啊！！
57.74700,1,25,16777215,2021-01-23 19:03:16,0,b5dffc13,44175259729920007,博人传出来挨打
38.43900,1,25,16777215,2021-01-23 19:02:00,0,9b00fe59,44175220158234627,燃起来了
58.84500,1,25,16777215,2021-01-23 18:53:01,0,b2855446,44174937343655943,燃nm草起来了
186.13000,5,25,15138834,2021-01-23 18:45:43,0,286d5a15,44174707713376261,我是来揍你的
91.35100,1,25,16777215,2021-01-23 18:44:38,0,5d775557,44174673775165445,周比利哇啊啊
120.19700,1,25,16777215,2021-01-23 18:44:06,0,4ab7b2cf,44174656782467075,妙啊
58.78800,1,25,16777215,2021-01-23 18:37:55,0,3aaf0ef0,44174462476091395,这卡点就离谱
94.35100,1,25,16777215,2021-01-23 18:34:18,0,bc227c2e,44174348796297219,白嫖失败
12.89900,1,25,41194,2021-01-23 18:33:31,0,4022c0e3,44174323951861763,七步之内拳快，七步之外枪快
51.97900,1,25,16777215,2021-01-23 18:32:14,0,8c827413,44174283428593667,迪迪看我一秒9拳
103.83300,1,25,16777215,2021-01-23 18:31:09,0,6d95a751,44174249545433093,一曲肝肠断  
19.10600,1,25,16777215,2021-01-23 18:29:13,0,c38e3b,44174188751093767,谈判啊哈哈哈
9.02500,1,25,16777215,2021-01-23 18:26:05,0,eda067b4,44174090274603011,专业
24.42400,1,25,16777215,2021-01-23 18:25:29,0,2ee2ff3a,44174071364059141,那我要是拔枪的同时飞速后退呢
173.46000,1,25,16777215,2021-01-23 18:23:37,0,d8fc1e79,44174012440379397,太丝滑了
26.88100,1,25,16777215,2021-01-23 18:21:06,0,3ea88706,44173933632552965,哪把枪？
208.44600,5,25,38979,2021-01-23 18:16:23,0,d3660009,44173784992186373,慢着
111.51900,1,25,16777215,2021-01-23 18:16:06,0,a7e830c8,44173775922528259,给弄几个六爷爱吃的菜！！！
55.16200,1,25,15138834,2021-01-23 18:14:18,0,c92d7bec,44173719255384071,我选亿点点
81.39200,1,25,16777215,2021-01-23 18:14:05,0,ecf51060,44173712504651781,有精神
125.42500,1,25,16777215,2021-01-23 18:13:07,0,75913798,44173682285215747,看着好舒服
21.00200,5,25,38979,2021-01-23 18:12:39,0,d3660009,44173667541712903,龙拳
122.65600,1,25,16777215,2021-01-23 18:12:07,0,83b22899,44173650683232259,周董有什么好崩的，本来就不靠颜值吃饭
83.44200,1,25,16777215,2021-01-23 18:11:45,0,75913798,44173639365951493,舒服
14.55000,1,25,16777215,2021-01-23 18:06:32,0,78d0e66d,44173475117006851,这个就很专业
85.52200,1,25,16777215,2021-01-23 17:59:20,0,68cf35f1,44173248688029701,1.5倍效果会更好点
20.18700,1,25,16777215,2021-01-23 17:59:18,0,122aaa02,44173247762661381,一段步可能白嫖的视频。剪得实在太好了。
11.00200,1,25,16777215,2021-01-23 17:56:44,0,2dd51004,44173166809972743,==
147.02600,1,25,16777215,2021-01-23 17:56:40,0,98f2e987,44173164899467269,哈哈
8.79900,1,25,16777215,2021-01-23 17:52:09,0,5553cbc5,44173022726193155,龙泉
91.22800,1,25,16777215,2021-01-23 17:50:07,0,6a1c5c42,44172958563303429,现在很难看到这样的武打了
82.21700,1,25,16777215,2021-01-23 17:49:37,0,af514c46,44172943129313283,钱小豪这一套动作 卧槽
125.90000,1,25,16777215,2021-01-23 17:49:09,0,651ed68d,44172928442433543,卧槽
52.79100,1,25,16777215,2021-01-23 17:47:35,0,651ed68d,44172879106932741,卧槽
215.26900,4,25,15138834,2021-01-23 17:47:03,0,d5e979b1,44172862340202503,化身为龙，化身为龙
28.44100,4,25,16776960,2021-01-23 17:46:37,0,e0b65c62,44172848641605635,选右边
207.90500,4,25,15138834,2021-01-23 17:46:24,0,d5e979b1,44172841983148037,等待英雄
143.49300,4,25,15138834,2021-01-23 17:44:38,0,d5e979b1,44172786013306887,人在古老河床蜕变中
141.37300,4,25,15138834,2021-01-23 17:44:17,0,d5e979b1,44172775054114819,我把天地拆封成长江水掏空
139.25300,4,25,15138834,2021-01-23 17:43:38,0,d5e979b1,44172754671894533,无限个千万弟兄
218.33700,1,25,16777215,2021-01-23 17:42:42,0,ad9ccbaa,44172725511520261,龙哥
169.81900,1,25,16777215,2021-01-23 17:40:37,0,bf2fa7fb,44172659894779909,拳怕少壮，棍怕老郎
128.45900,1,25,16777215,2021-01-23 17:39:40,0,bf2fa7fb,44172630266740739,悲情魔音
205.43500,4,25,15138834,2021-01-23 17:37:37,0,d5e979b1,44172565661351943,全  世界  的表情只剩下一种
202.63500,4,25,15138834,2021-01-23 17:37:16,0,d5e979b1,44172554548019203,那  大地心脏汹涌  不安跳动
81.23600,1,25,16777215,2021-01-23 17:36:34,0,ce948c6e,44172532502233093,钱小豪！！
117.04900,1,25,16777215,2021-01-23 17:36:04,0,81a76ab4,44172516719591427,这个太牛了，加上BGM太棒了
43.52100,1,25,16777215,2021-01-23 17:35:37,0,92585830,44172502672343045,一键三连了，质量太好，剪辑的太流畅
85.57900,1,25,41194,2021-01-23 17:35:24,0,e7dc4cc3,44172495956213767,你们不要再打了啦
17.02200,1,25,16777215,2021-01-23 17:35:11,0,92585830,44172488915550211,好活当赏
108.93900,1,25,16777215,2021-01-23 17:34:58,0,733b7c08,44172482293792771,人设都是你们自己安的，人家周董又没炒什么人设，也不需要
198.09500,4,25,15138834,2021-01-23 17:34:56,0,d5e979b1,44172481125679111,回到洪荒   去支配   去操纵
194.93500,4,25,15138834,2021-01-23 17:34:30,0,d5e979b1,44172467454869509,将  东方  的日出调整了时空
192.56100,4,25,15138834,2021-01-23 17:33:52,0,d5e979b1,44172447554469893,把  山河重新移动  填平裂缝
189.63900,4,25,15138834,2021-01-23 17:32:38,0,d5e979b1,44172408652824583,渴望着血脉相通
97.47900,5,25,15138834,2021-01-23 17:32:23,0,261fd902,44172400909090819,接  化  发！！！
166.53900,4,25,15138834,2021-01-23 17:32:06,0,d5e979b1,44172392211677189,等待英雄  我就是那条龙
164.31900,4,25,15138834,2021-01-23 17:31:48,0,d5e979b1,44172382787076099,全  世界  的表情只剩下一种
161.67900,4,25,15138834,2021-01-23 17:31:35,0,d5e979b1,44172375868571651,那  大地心脏汹涌  不安跳动
159.59900,4,25,15138834,2021-01-23 17:31:11,0,d5e979b1,44172363134140423,我  右拳打开天  化身为龙
156.13900,4,25,15138834,2021-01-23 17:30:48,0,d5e979b1,44172351020466179,回到洪荒  去支配  去操纵
153.61000,4,25,15138834,2021-01-23 17:30:22,0,d5e979b1,44172337491214343,将  东方  的日出调整了时空
150.93000,4,25,15138834,2021-01-23 17:30:07,0,d5e979b1,44172329724411975,把  山河重新移动  填平裂缝
101.27300,4,25,15138834,2021-01-23 17:28:34,0,d5e979b1,44172280597577733,我  右拳打开了天  化身为龙
246.04200,1,25,16777215,2021-01-23 17:28:28,0,c0ef0936,44172277771141125,你币有了
98.49300,4,25,15138834,2021-01-23 17:28:09,0,d5e979b1,44172267722113027,等待英雄我就是那条龙
95.79300,4,25,15138834,2021-01-23 17:27:58,0,d5e979b1,44172261755715591,全  世界  的表情只剩下一种
93.29300,4,25,15138834,2021-01-23 17:27:43,0,d5e979b1,44172254291427335,那  大地心脏汹涌  不安跳动
91.21300,4,25,15138834,2021-01-23 17:27:23,0,d5e979b1,44172243791511559,我  右拳打开了天  化身为龙
88.11300,4,25,15138834,2021-01-23 17:27:07,0,d5e979b1,44172235410767879,回到洪荒  去支配  去操纵
85.67300,4,25,15138834,2021-01-23 17:26:51,0,d5e979b1,44172226679275527,将  东方  的日出调整了时空
83.11300,4,25,15138834,2021-01-23 17:26:32,0,d5e979b1,44172217120980995,把  山河重新移动  填平裂缝
80.73300,4,25,15138834,2021-01-23 17:26:18,0,d5e979b1,44172209381965827,我  右拳打开了天  化身为龙
78.17300,4,25,15138834,2021-01-23 17:26:01,0,d5e979b1,44172200518877187,人在古老河床蜕变中
74.65300,4,25,15138834,2021-01-23 17:25:46,0,d5e979b1,44172192808697861,我把天地拆封将长江水掏空
72.65300,4,25,15138834,2021-01-23 17:25:30,0,d5e979b1,44172184460460039,无限个千万弟兄
70.39300,4,25,15138834,2021-01-23 17:25:21,0,d5e979b1,44172179677904903,渴望着血脉相通
59.75300,4,25,15138834,2021-01-23 17:25:04,0,d5e979b1,44172170783883267,渴望着血脉相通
44.65900,1,25,16777215,2021-01-23 17:24:54,0,e2294a73,44172165637996549,我和平精英里听信了他但还是被打死了……
57.35300,4,25,15138834,2021-01-23 17:24:49,0,d5e979b1,44172162645360647,我向西  引北风  晒成一身古铜
54.69300,4,25,15138834,2021-01-23 17:24:32,0,d5e979b1,44172154125680643,跨越黄河 东 登上泰山顶峰
52.25300,4,25,15138834,2021-01-23 17:24:07,0,d5e979b1,44172140930924549,汉字到底懂不懂一样肤色和面孔
104.91000,1,25,16777215,2021-01-23 17:23:51,0,bf4ff3a5,44172132271259655,不三连的没良心，这次一定
49.09300,4,25,15138834,2021-01-23 17:23:47,0,d5e979b1,44172130185642055,蒙古高原南下的风写些什么内容
46.69300,4,25,15138834,2021-01-23 17:23:22,0,d5e979b1,44172117363654661,我用手臂拉开这整个土地的重
43.89300,4,25,15138834,2021-01-23 17:23:08,0,d5e979b1,44172110033059843,那长城 像5000年来待射的梦
105.51600,1,25,16777215,2021-01-23 17:22:57,0,25cc7be,44172104160509959,这卡点绝了啊
42.17300,4,25,15138834,2021-01-23 17:22:45,0,d5e979b1,44172098047836165,这民族的海岸线像一支弓
92.69500,1,25,16777215,2021-01-23 17:18:39,0,9cc453f5,44171968707035141,这卡点。。厉害
67.26500,1,25,16777215,2021-01-23 17:18:13,0,9cc453f5,44171955375964163,专业
51.73600,1,25,16777215,2021-01-23 17:17:58,0,9cc453f5,44171947233771527,卡点狂魔
65.93900,1,25,16777215,2021-01-23 17:16:55,0,2209cb27,44171914297999365,打他m的
72.51100,1,25,16777215,2021-01-23 17:11:15,0,22c100ef,44171736139169797,太慢了
114.15500,1,25,16777215,2021-01-23 17:06:44,0,f5871655,44171593810706435,老六
114.58200,1,25,16777215,2021-01-23 17:06:30,0,f5871655,44171586739109891,呵呵
176.10700,1,25,16777215,2021-01-23 17:05:39,0,a69b3b3b,44171560139882503,牛逼牛逼1牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼帮你牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼nb
159.63000,1,25,16777215,2021-01-23 17:05:23,0,a69b3b3b,44171551516393477,牛逼
0.00000,1,25,16777215,2021-01-23 16:52:27,0,eb74cb9b,44171144848211975,火火火
40.71100,1,25,16777215,2021-01-23 16:41:57,0,a81c5571,44170814208606211,我无敌
43.77800,1,25,16777215,2021-01-23 16:38:11,0,21e2ed06,44170695847444483,好家伙
236.39200,4,25,15138834,2021-01-23 16:37:43,0,a598898d,44170681230819331,打到佢有地冇定透
141.57400,1,25,16777215,2021-01-23 16:35:06,0,4e7f92f2,44170599164542979,比博燃
31.61000,1,25,16777215,2021-01-23 16:34:41,0,e1a0f23,44170585865453575,截屏选老婆啊！
13.97200,1,25,16777215,2021-01-23 16:34:25,0,18ba9697,44170577520361477,当然是我的键快
24.69900,1,25,16777215,2021-01-23 16:34:22,0,98c7f65b,44170576058646531,鲍勃蒙登:？？？ 
122.67400,1,25,16777215,2021-01-23 16:31:10,0,c519023a,44170475211325443,这一节真妙！
96.49000,1,25,16777215,2021-01-23 16:30:00,0,2800b657,44170438559924229,周董是不可能崩的
67.90000,1,25,16777215,2021-01-23 16:29:47,0,d0a02c40,44170431807619077,66666666
45.27200,1,25,16777215,2021-01-23 16:29:25,0,d0a02c40,44170419958710275,酷酷酷！
106.04600,1,25,16777215,2021-01-23 16:28:25,0,3d58ca20,44170388809711623,你币有了
90.40000,1,25,16777215,2021-01-23 16:25:43,0,9364fbbd,44170303761285127,这不比博人传燃？
10.72500,1,25,16777215,2021-01-23 16:25:05,0,c8ee3d9f,44170283977277445,瘦版手工耿
219.22400,1,25,16777215,2021-01-23 16:22:42,0,af67f1e9,44170208934887429,我服了
87.21900,1,25,16777215,2021-01-23 16:20:30,0,af67f1e9,44170139610382343,牛逼啊
21.41800,1,25,16777215,2021-01-23 16:18:44,0,beb3c7eb,44170084122886147,火钳刘明火钳刘明
68.54600,1,25,16777215,2021-01-23 16:18:30,0,f9e825c5,44170076650209285,这卡点舒服啊
133.11000,1,25,16777215,2021-01-23 16:18:06,0,fce3f43f,44170064311091203,你币有了，哈哈哈哈
41.81200,1,25,16777215,2021-01-23 16:17:11,0,cb9449c6,44170035349946373,这就是狮吼功吗？！
64.41900,1,25,16777215,2021-01-23 16:16:49,0,f382e740,44170023869087751,这点卡的太舒服了
119.84300,1,25,16777215,2021-01-23 16:16:46,0,c955fcf8,44170022066585603,起飞！！！！
38.35800,1,25,16777215,2021-01-23 16:13:34,0,8184bf26,44169921460436997,浪发爱！为邻狗！
240.67300,1,18,16777215,2021-01-23 16:12:35,0,5c027489,44169890796929031,up有心
7.29900,1,25,16777215,2021-01-23 16:12:00,0,5c027489,44169872275406853,宝藏！请收下我的膝盖
61.89900,1,25,16777215,2021-01-23 16:10:35,0,22d452c9,44169827610787911,世界第一快枪手，掏枪射击只需0.02秒
241.69700,1,25,16777215,2021-01-23 16:10:06,0,48c1b0af,44169812766621699,泪目
13.87500,1,25,16777215,2021-01-23 16:06:14,0,48c1b0af,44169690891157509,再来亿遍
82.93800,5,25,16776960,2021-01-23 15:59:45,0,d177fca4,44169486812053507,这不比博人传燃？
57.56300,1,25,16777215,2021-01-23 15:59:42,0,801b7a7d,44169485212975111,拳永远快不过枪的
44.42000,1,25,14811775,2021-01-23 15:57:37,0,727b28bd,44169420004130821,我弹幕没开？
230.45500,1,25,16777215,2021-01-23 15:57:29,0,6f9deffb,44169415711784967,卡点很准
39.17300,1,25,16777215,2021-01-23 15:57:12,0,48c1b0af,44169406944116743,卡点好评
46.81700,1,25,16777215,2021-01-23 15:56:55,0,3bf9db20,44169397841428485,来了来了，up考研去了吗～哈哈这么久不更
83.47200,5,25,15138834,2021-01-23 15:56:10,0,67e17ec4,44169374159339523,钱小豪这几下真的厉害
71.14800,1,25,16777215,2021-01-23 15:54:54,0,bb288fdd,44169334451863555,踩点就很棒
5.83000,1,25,16777215,2021-01-23 15:53:49,0,bb288fdd,44169300113096709,首页通知书
36.45900,1,25,16777215,2021-01-23 15:52:41,0,7c17c200,44169264629284869,就这拔枪速度，拍西部片怕不是活不过开场
63.61900,1,25,16777215,2021-01-23 15:51:54,0,6ecf3cc4,44169239812636677,好活当赏
43.80300,1,25,16777215,2021-01-23 15:48:47,0,63dc10b,44169141794897925,哇哦
245.14100,1,25,16777215,2021-01-23 15:45:55,0,59e7d66,44169051693383687,、
123.35300,1,25,16777215,2021-01-23 15:45:52,0,6b959c3f,44169050302447619,奈何文化学的少，一句卧槽拿来跑
195.04200,1,25,15138834,2021-01-23 15:45:32,0,ecd0242a,44169039702917123,肉装刺客硬刚坦克
